Timestamp,Force Data
1718923585,9.610633850097656
1718923585,9.056198120117188
1718923585,8.821136474609375
1718923585,9.258041381835938
1718923585,8.999984741210938
1718923585,7.336677551269531
1718923585,6.0745086669921875
1718923585,6.227813720703125
1718923585,7.035194396972656
1718923585,7.617729187011719
1718923585,7.911552429199219
1718923585,8.478767395019531
1718923585,9.0689697265625
1718923585,9.137954711914062
1718923585,9.838027954101562
1718923585,10.550872802734375
1718923585,10.739936828613281
1718923585,11.020988464355469
1718923585,12.421127319335938
1718923585,14.820274353027344
1718923585,16.534683227539062
1718923585,17.122329711914062
1718923585,17.38805389404297
1718923585,18.52758026123047
1718923585,19.020694732666016
1718923585,18.60167694091797
1718923585,18.898056030273438
1718923585,20.055469512939453
1718923585,20.883289337158203
1718923585,19.991596221923828
1718923585,16.2076416015625
1718923585,12.065986633300781
1718923585,10.2825927734375
1718923585,8.828804016113281
1718923585,6.909996032714844
1718923585,5.645271301269531
1718923585,4.975860595703125
1718923585,4.270683288574219
1718923585,3.8312225341796875
1718923585,3.8593292236328125
1718923585,3.964080810546875
1718923585,4.117378234863281
1718923585,4.6411590576171875
1718923585,5.300346374511719
1718923585,5.729583740234375
1718923585,6.215034484863281
1718923585,6.772026062011719
1718923585,7.7582550048828125
1718923585,9.965774536132812
1718923585,12.525886535644531
1718923585,15.333831787109375
1718923585,17.280738830566406
1718923585,16.51934814453125
1718923585,14.324607849121094
1718923585,11.353141784667969
1718923585,8.192604064941406
1718923585,6.570182800292969
1718923585,6.335121154785156
1718923585,6.1945953369140625
1718923585,5.7525787353515625
1718923585,5.428092956542969
1718923585,5.162376403808594
1718923585,4.868553161621094
1718923585,4.71014404296875
1718923585,4.883880615234375
1718923585,5.29779052734375
1718923585,5.6478271484375
1718923585,5.842002868652344
1718923585,5.9748687744140625
1718923585,6.146049499511719
1718923585,6.427101135253906
1718923585,6.887001037597656
1718923585,7.43121337890625
1718923585,8.05718994140625
1718923585,8.731712341308594
1718923585,9.306587219238281
1718923585,9.907012939453125
1718923585,10.346473693847656
1718923585,10.389907836914062
1718923585,10.198280334472656
1718923585,9.82269287109375
1718923585,9.260597229003906
1718923585,8.540084838867188
1718923585,7.7863616943359375
1718923585,7.139945983886719
1718923585,6.628944396972656
1718923585,6.2124786376953125
1718923585,5.839447021484375
1718923585,5.479194641113281
1718923585,5.177703857421875
1718923585,4.940093994140625
1718923585,4.74591064453125
1718923585,4.582389831542969
1718923585,4.4750823974609375
1718923585,4.469970703125
1718923585,4.495521545410156
1718923585,4.5057373046875
1718923585,4.495521545410156
1718923585,4.477638244628906
1718923585,4.439308166503906
1718923585,4.367767333984375
1718923585,4.416313171386719
1718923585,4.697364807128906
1718923585,5.1930389404296875
1718923585,5.829231262207031
1718923585,6.473091125488281
1718923585,7.0505218505859375
1718923585,7.589622497558594
1718923585,8.085296630859375
1718923585,8.637176513671875
1718923585,9.339797973632812
1718923585,10.029647827148438
1718923585,10.63262939453125
1718923585,11.133407592773438
1718923585,11.531990051269531
1718923585,11.726173400878906
1718923585,11.491111755371094
1718923585,10.954559326171875
1718923585,10.402679443359375
1718923585,9.835472106933594
1718923585,9.145622253417969
1718923585,8.338241577148438
1718923585,7.569183349609375
1718923585,6.8563385009765625
1718923585,6.284019470214844
1718923585,5.9058837890625
1718923585,5.627388000488281
1718923585,5.382102966308594
1718923585,5.1649322509765625
1718923585,5.0218505859375
1718923585,4.932426452636719
1718923585,4.809783935546875
1718923585,4.7407989501953125
1718923585,4.822563171386719
1718923585,4.9426422119140625
1718923585,5.006523132324219
1718923585,5.032073974609375
1718923585,5.085723876953125
1718923585,5.1189422607421875
1718923585,5.213478088378906
1718923585,5.5379638671875
1718923585,6.031074523925781
1718923585,6.582954406738281
1718923585,7.193603515625
1718923585,7.865562438964844
1718923585,8.568191528320312
1718923585,9.191612243652344
1718923585,9.671951293945312
1718923585,10.182952880859375
1718923585,10.775711059570312
1718923600,11.325035095214844
1718923600,11.800262451171875
1718923600,12.1605224609375
1718923600,12.395584106445312
1718923600,12.283157348632812
1718923600,11.703178405761719
1718923600,10.954559326171875
1718923600,10.175285339355469
1718923600,9.416450500488281
1718923600,8.652503967285156
1718923600,7.8962249755859375
1718923600,7.2523651123046875
1718923600,6.508857727050781
1718923600,5.829231262207031
1718923600,5.425537109375
1718923600,5.134269714355469
1718923600,4.922203063964844
1718923600,4.799568176269531
1718923600,4.720359802246094
1718923600,4.669258117675781
1718923600,4.6207122802734375
1718923600,4.5440673828125
1718923600,4.541511535644531
1718923600,4.651374816894531
1718923600,4.771461486816406
1718923600,4.8327789306640625
1718923600,4.883880615234375
1718923600,5.00396728515625
1718923600,5.2288055419921875
1718923600,5.512413024902344
1718923600,5.903327941894531
1718923600,6.519081115722656
1718923600,7.423553466796875
1718923600,8.494094848632812
1718923600,9.385787963867188
1718923600,10.037315368652344
1718923600,10.604522705078125
1718923600,11.105308532714844
1718923600,11.480888366699219
1718923600,11.838592529296875
1718923600,12.232063293457031
1718923600,12.467117309570312
1718923600,12.30615234375
1718923600,11.738945007324219
1718923600,11.010772705078125
1718923600,10.241714477539062
1718923600,9.477767944335938
1718923600,8.790473937988281
1718923600,8.238594055175781
1718923600,7.8962249755859375
1718923600,7.604957580566406
1718923600,7.283027648925781
1718923600,6.996864318847656
1718923600,6.697929382324219
1718923600,6.4066619873046875
1718923600,6.161376953125
1718923600,6.0464019775390625
1718923600,6.100059509277344
1718923600,6.163932800292969
1718923600,6.1486053466796875
1718923600,6.1486053466796875
1718923600,6.179267883300781
1718923600,6.189483642578125
1718923600,6.1383819580078125
1718923600,6.071952819824219
1718923600,6.25335693359375
1718923600,6.687713623046875
1718923600,7.162940979003906
1718923600,7.6662750244140625
1718923600,8.218154907226562
1718923600,8.787918090820312
1718923600,9.355133056640625
1718923600,9.850799560546875
1718923600,10.308143615722656
1718923600,10.844696044921875
1718923600,11.391464233398438
1718923600,11.861587524414062
1718923600,12.229507446289062
1718923600,12.518218994140625
1718923600,12.763504028320312
1718923600,12.898918151855469
1718923600,12.686851501464844
1718923600,12.127304077148438
1718923600,11.47833251953125
1718923600,10.837028503417969
1718923600,10.152290344238281
1718923600,9.462440490722656
