Timestamp,Breathing Rate
1718923868,20.7916259765625
1718923883,27.081298828125
1718923898,16.5252685546875
1718923913,15.9393310546875
1718923928,25.836181640625
1718923943,23.309326171875
1718923958,68.9300537109375
1718923973,72.76611328125
1718923988,17.3583984375
1718924003,43.798828125
1718924018,46.8109130859375
1718924033,30.303955078125
1718924048,18.145751953125
