MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x02,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x01,0x48,0x08,0x18,0x3f,0x50,0x08,0x14,0x00,
0x00,0x00,0x42,0x39,0x25,0x8f,0x02,0x00,0x00,0x00,0x1f,0x15,0x93,0xa0,0x62,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xcb,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x02,0x00,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x05,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 21.09.2024 13:14:09:378
expected tags,0,0,1,1,2,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC1_PD2,tagLEDC2_PD1,tagLEDC2_PD2,tagLEDC3_PD1,tagLEDC3_PD2,LED1_PPG1,LED1_PPG2,LED2_PPG1,LED2_PPG2,LED3_PPG1,LED3_PPG2,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
21.09.2024 13:14:16:221,699,0,0,1,11,2,11,97650.000000,124948.000000,131161.000000,524287.000000,128004.000000,524287.000000,113.000000,-541.000000,874.000000
21.09.2024 13:14:16:231,700,0,0,1,11,2,11,97665.000000,124971.000000,131165.000000,524287.000000,127993.000000,524287.000000,107.000000,-545.000000,865.000000
21.09.2024 13:14:16:241,701,0,0,1,11,2,11,97676.000000,125005.000000,131143.000000,524287.000000,127970.000000,524287.000000,108.000000,-533.000000,858.000000
21.09.2024 13:14:16:251,702,0,0,1,11,2,11,97699.000000,125073.000000,131113.000000,524287.000000,127934.000000,524287.000000,103.000000,-522.000000,855.000000
21.09.2024 13:14:16:261,703,0,0,1,11,2,11,97739.000000,125169.000000,131096.000000,524287.000000,127903.000000,524287.000000,101.000000,-509.000000,841.000000
21.09.2024 13:14:16:270,704,0,0,1,11,2,11,97788.000000,125257.000000,131095.000000,524287.000000,127883.000000,524287.000000,88.000000,-511.000000,837.000000
21.09.2024 13:14:16:280,705,0,0,1,11,2,11,97863.000000,125372.000000,131101.000000,524287.000000,127877.000000,524287.000000,81.000000,-499.000000,838.000000
21.09.2024 13:14:16:290,706,0,0,1,11,2,11,97934.000000,125478.000000,131107.000000,524287.000000,127859.000000,524287.000000,73.000000,-500.000000,842.000000
21.09.2024 13:14:16:300,707,0,0,1,11,2,11,98003.000000,125574.000000,131114.000000,524287.000000,127855.000000,524287.000000,68.000000,-491.000000,854.000000
21.09.2024 13:14:16:309,708,0,0,1,11,2,11,98066.000000,125661.000000,131123.000000,524287.000000,127845.000000,524287.000000,55.000000,-486.000000,855.000000
21.09.2024 13:14:16:319,709,0,0,1,11,2,11,98122.000000,125742.000000,131136.000000,524287.000000,127836.000000,524287.000000,44.000000,-488.000000,858.000000
21.09.2024 13:14:16:329,710,0,0,1,11,2,11,98176.000000,125813.000000,131140.000000,524287.000000,127822.000000,524287.000000,45.000000,-484.000000,868.000000
21.09.2024 13:14:16:339,711,0,0,1,11,2,11,98211.000000,125877.000000,131135.000000,524287.000000,127794.000000,524287.000000,44.000000,-481.000000,869.000000
21.09.2024 13:14:16:348,712,0,0,1,11,2,11,98240.000000,125923.000000,131124.000000,524287.000000,127776.000000,524287.000000,42.000000,-480.000000,874.000000
21.09.2024 13:14:16:358,713,0,0,1,11,2,11,98251.000000,125950.000000,131105.000000,524287.000000,127754.000000,524287.000000,43.000000,-481.000000,873.000000
21.09.2024 13:14:16:368,714,0,0,1,11,2,11,98251.000000,125959.000000,131086.000000,524287.000000,127735.000000,524287.000000,51.000000,-479.000000,880.000000
21.09.2024 13:14:16:378,715,0,0,1,11,2,11,98221.000000,125938.000000,131066.000000,524287.000000,127715.000000,524287.000000,51.000000,-479.000000,882.000000
21.09.2024 13:14:16:387,716,0,0,1,11,2,11,98205.000000,125908.000000,131054.000000,524287.000000,127706.000000,524287.000000,51.000000,-481.000000,882.000000
21.09.2024 13:14:16:397,717,0,0,1,11,2,11,98191.000000,125877.000000,131035.000000,524287.000000,127691.000000,524287.000000,52.000000,-480.000000,879.000000
21.09.2024 13:14:16:407,718,0,0,1,11,2,11,98175.000000,125843.000000,131036.000000,524287.000000,127699.000000,524287.000000,52.000000,-480.000000,873.000000
21.09.2024 13:14:16:417,719,0,0,1,11,2,11,98176.000000,125822.000000,131059.000000,524287.000000,127713.000000,524287.000000,59.000000,-482.000000,871.000000
21.09.2024 13:14:16:426,720,0,0,1,11,2,11,98163.000000,125779.000000,131073.000000,524287.000000,127741.000000,524287.000000,61.000000,-485.000000,866.000000
21.09.2024 13:14:16:436,721,0,0,1,11,2,11,98149.000000,125748.000000,131090.000000,524287.000000,127766.000000,524287.000000,65.000000,-482.000000,862.000000
21.09.2024 13:14:16:446,722,0,0,1,11,2,11,98131.000000,125690.000000,131098.000000,524287.000000,127781.000000,524287.000000,67.000000,-485.000000,865.000000
21.09.2024 13:14:16:456,723,0,0,1,11,2,11,98096.000000,125626.000000,131088.000000,524287.000000,127782.000000,524287.000000,67.000000,-491.000000,869.000000
21.09.2024 13:14:16:466,724,0,0,1,11,2,11,98052.000000,125561.000000,131086.000000,524287.000000,127775.000000,524287.000000,73.000000,-501.000000,867.000000
21.09.2024 13:14:16:475,725,0,0,1,11,2,11,98017.000000,125505.000000,131072.000000,524287.000000,127773.000000,524287.000000,79.000000,-502.000000,865.000000
21.09.2024 13:14:16:485,726,0,0,1,11,2,11,97978.000000,125456.000000,131053.000000,524287.000000,127766.000000,524287.000000,81.000000,-498.000000,864.000000
21.09.2024 13:14:16:495,727,0,0,1,11,2,11,97941.000000,125396.000000,131049.000000,524287.000000,127768.000000,524287.000000,77.000000,-500.000000,866.000000
21.09.2024 13:14:16:505,728,0,0,1,11,2,11,97908.000000,125348.000000,131046.000000,524287.000000,127773.000000,524287.000000,79.000000,-504.000000,867.000000
21.09.2024 13:14:16:514,729,0,0,1,11,2,11,97890.000000,125301.000000,131045.000000,524287.000000,127778.000000,524287.000000,80.000000,-505.000000,869.000000
21.09.2024 13:14:16:524,730,0,0,1,11,2,11,97870.000000,125281.000000,131047.000000,524287.000000,127779.000000,524287.000000,82.000000,-503.000000,867.000000
21.09.2024 13:14:16:534,731,0,0,1,11,2,11,97859.000000,125262.000000,131041.000000,524287.000000,127776.000000,524287.000000,82.000000,-506.000000,866.000000
21.09.2024 13:14:16:544,732,0,0,1,11,2,11,97848.000000,125249.000000,131038.000000,524287.000000,127769.000000,524287.000000,81.000000,-509.000000,865.000000
21.09.2024 13:14:16:553,733,0,0,1,11,2,11,97846.000000,125257.000000,131032.000000,524287.000000,127764.000000,524287.000000,75.000000,-506.000000,857.000000
21.09.2024 13:14:16:563,734,0,0,1,11,2,11,97851.000000,125264.000000,131019.000000,524287.000000,127748.000000,524287.000000,73.000000,-501.000000,864.000000
21.09.2024 13:14:16:573,735,0,0,1,11,2,11,97846.000000,125265.000000,131006.000000,524287.000000,127744.000000,524287.000000,69.000000,-499.000000,860.000000
21.09.2024 13:14:16:583,736,0,0,1,11,2,11,97838.000000,125281.000000,130999.000000,524287.000000,127730.000000,524287.000000,66.000000,-499.000000,859.000000
21.09.2024 13:14:16:592,737,0,0,1,11,2,11,97845.000000,125284.000000,130992.000000,524287.000000,127723.000000,524287.000000,72.000000,-499.000000,863.000000
21.09.2024 13:14:16:602,738,0,0,1,11,2,11,97848.000000,125292.000000,130991.000000,524287.000000,127717.000000,524287.000000,66.000000,-500.000000,866.000000
21.09.2024 13:14:16:612,739,0,0,1,11,2,11,97832.000000,125281.000000,130986.000000,524287.000000,127715.000000,524287.000000,69.000000,-500.000000,864.000000
21.09.2024 13:14:16:622,740,0,0,1,11,2,11,97836.000000,125289.000000,130991.000000,524287.000000,127709.000000,524287.000000,65.000000,-499.000000,874.000000
21.09.2024 13:14:16:632,741,0,0,1,11,2,11,97841.000000,125294.000000,130981.000000,524287.000000,127706.000000,524287.000000,67.000000,-499.000000,867.000000
21.09.2024 13:14:16:641,742,0,0,1,11,2,11,97820.000000,125271.000000,130977.000000,524287.000000,127701.000000,524287.000000,68.000000,-494.000000,868.000000
21.09.2024 13:14:16:651,743,0,0,1,11,2,11,97815.000000,125251.000000,130974.000000,524287.000000,127696.000000,524287.000000,68.000000,-491.000000,864.000000
21.09.2024 13:14:16:661,744,0,0,1,11,2,11,97798.000000,125238.000000,130977.000000,524287.000000,127700.000000,524287.000000,72.000000,-500.000000,865.000000
21.09.2024 13:14:16:671,745,0,0,1,11,2,11,97793.000000,125228.000000,130984.000000,524287.000000,127717.000000,524287.000000,69.000000,-498.000000,869.000000
21.09.2024 13:14:16:680,746,0,0,1,11,2,11,97792.000000,125215.000000,130985.000000,524287.000000,127711.000000,524287.000000,72.000000,-505.000000,868.000000
21.09.2024 13:14:16:690,747,0,0,1,11,2,11,97785.000000,125201.000000,130989.000000,524287.000000,127721.000000,524287.000000,71.000000,-495.000000,864.000000
21.09.2024 13:14:16:700,748,0,0,1,11,2,11,97779.000000,125183.000000,131000.000000,524287.000000,127733.000000,524287.000000,72.000000,-500.000000,867.000000
21.09.2024 13:14:16:710,749,0,0,1,11,2,11,97777.000000,125178.000000,131015.000000,524287.000000,127747.000000,524287.000000,70.000000,-504.000000,866.000000
21.09.2024 13:14:16:719,750,0,0,1,11,2,11,97793.000000,125177.000000,131031.000000,524287.000000,127759.000000,524287.000000,73.000000,-500.000000,866.000000
21.09.2024 13:14:16:729,751,0,0,1,11,2,11,97797.000000,125180.000000,131051.000000,524287.000000,127784.000000,524287.000000,72.000000,-503.000000,869.000000
21.09.2024 13:14:16:739,752,0,0,1,11,2,11,97820.000000,125191.000000,131065.000000,524287.000000,127796.000000,524287.000000,72.000000,-506.000000,862.000000
21.09.2024 13:14:16:749,753,0,0,1,11,2,11,97813.000000,125179.000000,131063.000000,524287.000000,127792.000000,524287.000000,70.000000,-501.000000,869.000000
21.09.2024 13:14:16:758,754,0,0,1,11,2,11,97813.000000,125194.000000,131066.000000,524287.000000,127792.000000,524287.000000,75.000000,-498.000000,862.000000
21.09.2024 13:14:16:768,755,0,0,1,11,2,11,97824.000000,125205.000000,131065.000000,524287.000000,127797.000000,524287.000000,74.000000,-499.000000,862.000000
21.09.2024 13:14:16:778,756,0,0,1,11,2,11,97812.000000,125208.000000,131058.000000,524287.000000,127780.000000,524287.000000,70.000000,-503.000000,869.000000
21.09.2024 13:14:16:788,757,0,0,1,11,2,11,97813.000000,125217.000000,131048.000000,524287.000000,127769.000000,524287.000000,75.000000,-497.000000,861.000000
21.09.2024 13:14:16:797,758,0,0,1,11,2,11,97816.000000,125219.000000,131036.000000,524287.000000,127754.000000,524287.000000,70.000000,-498.000000,864.000000
21.09.2024 13:14:16:807,759,0,0,1,11,2,11,97814.000000,125223.000000,131017.000000,524287.000000,127732.000000,524287.000000,71.000000,-501.000000,868.000000
21.09.2024 13:14:16:817,760,0,0,1,11,2,11,97804.000000,125222.000000,130992.000000,524287.000000,127709.000000,524287.000000,63.000000,-498.000000,865.000000
21.09.2024 13:14:16:827,761,0,0,1,11,2,11,97793.000000,125217.000000,130968.000000,524287.000000,127689.000000,524287.000000,64.000000,-496.000000,869.000000
21.09.2024 13:14:16:837,762,0,0,1,11,2,11,97777.000000,125210.000000,130953.000000,524287.000000,127669.000000,524287.000000,65.000000,-502.000000,866.000000
21.09.2024 13:14:16:846,763,0,0,1,11,2,11,97755.000000,125196.000000,130936.000000,524287.000000,127656.000000,524287.000000,62.000000,-501.000000,871.000000
21.09.2024 13:14:16:856,764,0,0,1,11,2,11,97758.000000,125186.000000,130928.000000,524287.000000,127649.000000,524287.000000,63.000000,-497.000000,876.000000
21.09.2024 13:14:16:866,765,0,0,1,11,2,11,97755.000000,125171.000000,130928.000000,524287.000000,127654.000000,524287.000000,67.000000,-494.000000,868.000000
21.09.2024 13:14:16:876,766,0,0,1,11,2,11,97762.000000,125166.000000,130946.000000,524287.000000,127672.000000,524287.000000,67.000000,-492.000000,864.000000
21.09.2024 13:14:16:885,767,0,0,1,11,2,11,97773.000000,125148.000000,130971.000000,524287.000000,127696.000000,524287.000000,62.000000,-495.000000,866.000000
21.09.2024 13:14:16:895,768,0,0,1,11,2,11,97778.000000,125140.000000,130986.000000,524287.000000,127717.000000,524287.000000,64.000000,-497.000000,863.000000
21.09.2024 13:14:16:905,769,0,0,1,11,2,11,97788.000000,125118.000000,131014.000000,524287.000000,127737.000000,524287.000000,66.000000,-499.000000,868.000000
21.09.2024 13:14:16:915,770,0,0,1,11,2,11,97783.000000,125105.000000,131032.000000,524287.000000,127749.000000,524287.000000,73.000000,-500.000000,860.000000
21.09.2024 13:14:16:924,771,0,0,1,11,2,11,97765.000000,125078.000000,131039.000000,524287.000000,127752.000000,524287.000000,69.000000,-502.000000,864.000000
21.09.2024 13:14:16:934,772,0,0,1,11,2,11,97761.000000,125063.000000,131034.000000,524287.000000,127759.000000,524287.000000,70.000000,-500.000000,862.000000
21.09.2024 13:14:16:944,773,0,0,1,11,2,11,97759.000000,125040.000000,131048.000000,524287.000000,127766.000000,524287.000000,71.000000,-503.000000,862.000000
21.09.2024 13:14:16:954,774,0,0,1,11,2,11,97752.000000,125028.000000,131051.000000,524287.000000,127777.000000,524287.000000,74.000000,-501.000000,865.000000
21.09.2024 13:14:16:963,775,0,0,1,11,2,11,97754.000000,125025.000000,131058.000000,524287.000000,127776.000000,524287.000000,67.000000,-500.000000,861.000000
21.09.2024 13:14:16:973,776,0,0,1,11,2,11,97747.000000,125010.000000,131066.000000,524287.000000,127777.000000,524287.000000,70.000000,-501.000000,865.000000
21.09.2024 13:14:16:983,777,0,0,1,11,2,11,97743.000000,125006.000000,131059.000000,524287.000000,127772.000000,524287.000000,68.000000,-506.000000,869.000000
21.09.2024 13:14:16:993,778,0,0,1,11,2,11,97738.000000,125000.000000,131056.000000,524287.000000,127768.000000,524287.000000,70.000000,-502.000000,859.000000
21.09.2024 13:14:17:2,779,0,0,1,11,2,11,97730.000000,125001.000000,131040.000000,524287.000000,127749.000000,524287.000000,70.000000,-499.000000,862.000000
21.09.2024 13:14:17:12,780,0,0,1,11,2,11,97705.000000,124991.000000,131026.000000,524287.000000,127739.000000,524287.000000,72.000000,-500.000000,862.000000
21.09.2024 13:14:17:22,781,0,0,1,11,2,11,97693.000000,124986.000000,131018.000000,524287.000000,127719.000000,524287.000000,70.000000,-502.000000,865.000000
21.09.2024 13:14:17:32,782,0,0,1,11,2,11,97690.000000,124982.000000,131008.000000,524287.000000,127711.000000,524287.000000,66.000000,-499.000000,872.000000
21.09.2024 13:14:17:42,783,0,0,1,11,2,11,97689.000000,124980.000000,130998.000000,524287.000000,127705.000000,524287.000000,70.000000,-495.000000,863.000000
21.09.2024 13:14:17:51,784,0,0,1,11,2,11,97685.000000,124980.000000,131001.000000,524287.000000,127698.000000,524287.000000,62.000000,-495.000000,868.000000
21.09.2024 13:14:17:61,785,0,0,1,11,2,11,97693.000000,124986.000000,130999.000000,524287.000000,127694.000000,524287.000000,70.000000,-497.000000,867.000000
21.09.2024 13:14:17:71,786,0,0,1,11,2,11,97700.000000,124986.000000,131006.000000,524287.000000,127704.000000,524287.000000,70.000000,-502.000000,865.000000
21.09.2024 13:14:17:81,787,0,0,1,11,2,11,97711.000000,125002.000000,131016.000000,524287.000000,127710.000000,524287.000000,67.000000,-496.000000,866.000000
21.09.2024 13:14:17:90,788,0,0,1,11,2,11,97718.000000,125004.000000,131017.000000,524287.000000,127704.000000,524287.000000,68.000000,-498.000000,867.000000
21.09.2024 13:14:17:100,789,0,0,1,11,2,11,97713.000000,125015.000000,131008.000000,524287.000000,127695.000000,524287.000000,70.000000,-498.000000,864.000000
21.09.2024 13:14:17:110,790,0,0,1,11,2,11,97716.000000,125002.000000,131006.000000,524287.000000,127685.000000,524287.000000,65.000000,-500.000000,868.000000
21.09.2024 13:14:17:120,791,0,0,1,11,2,11,97705.000000,125001.000000,130989.000000,524287.000000,127677.000000,524287.000000,64.000000,-495.000000,868.000000
21.09.2024 13:14:17:129,792,0,0,1,11,2,11,97693.000000,124987.000000,130984.000000,524287.000000,127666.000000,524287.000000,65.000000,-496.000000,869.000000
21.09.2024 13:14:17:139,793,0,0,1,11,2,11,97677.000000,124972.000000,130974.000000,524287.000000,127666.000000,524287.000000,70.000000,-495.000000,868.000000
21.09.2024 13:14:17:149,794,0,0,1,11,2,11,97687.000000,124973.000000,130979.000000,524287.000000,127663.000000,524287.000000,68.000000,-495.000000,865.000000
21.09.2024 13:14:17:159,795,0,0,1,11,2,11,97698.000000,124963.000000,131002.000000,524287.000000,127682.000000,524287.000000,64.000000,-499.000000,862.000000
21.09.2024 13:14:17:168,796,0,0,1,11,2,11,97712.000000,124959.000000,131018.000000,524287.000000,127698.000000,524287.000000,70.000000,-498.000000,864.000000
21.09.2024 13:14:17:178,797,0,0,1,11,2,11,97721.000000,124942.000000,131045.000000,524287.000000,127723.000000,524287.000000,69.000000,-502.000000,867.000000
21.09.2024 13:14:17:188,798,0,0,1,11,2,11,97728.000000,124915.000000,131074.000000,524287.000000,127746.000000,524287.000000,73.000000,-505.000000,868.000000
21.09.2024 13:14:17:198,799,0,0,1,11,2,11,97741.000000,124903.000000,131092.000000,524287.000000,127765.000000,524287.000000,73.000000,-505.000000,865.000000
21.09.2024 13:14:17:207,800,0,0,1,11,2,11,97742.000000,124883.000000,131105.000000,524287.000000,127763.000000,524287.000000,74.000000,-503.000000,864.000000
21.09.2024 13:14:17:217,801,0,0,1,11,2,11,97731.000000,124872.000000,131107.000000,524287.000000,127767.000000,524287.000000,75.000000,-500.000000,873.000000
21.09.2024 13:14:17:227,802,0,0,1,11,2,11,97732.000000,124867.000000,131099.000000,524287.000000,127765.000000,524287.000000,74.000000,-500.000000,864.000000
21.09.2024 13:14:17:237,803,0,0,1,11,2,11,97733.000000,124874.000000,131090.000000,524287.000000,127741.000000,524287.000000,72.000000,-500.000000,863.000000
21.09.2024 13:14:17:247,804,0,0,1,11,2,11,97716.000000,124871.000000,131074.000000,524287.000000,127724.000000,524287.000000,75.000000,-498.000000,863.000000
21.09.2024 13:14:17:256,805,0,0,1,11,2,11,97712.000000,124882.000000,131049.000000,524287.000000,127704.000000,524287.000000,66.000000,-500.000000,864.000000
21.09.2024 13:14:17:266,806,0,0,1,11,2,11,97707.000000,124891.000000,131041.000000,524287.000000,127694.000000,524287.000000,69.000000,-504.000000,858.000000
21.09.2024 13:14:17:276,807,0,0,1,11,2,11,97713.000000,124902.000000,131034.000000,524287.000000,127683.000000,524287.000000,74.000000,-506.000000,860.000000
21.09.2024 13:14:17:286,808,0,0,1,11,2,11,97717.000000,124913.000000,131029.000000,524287.000000,127675.000000,524287.000000,70.000000,-500.000000,863.000000
21.09.2024 13:14:17:295,809,0,0,1,11,2,11,97724.000000,124924.000000,131045.000000,524287.000000,127699.000000,524287.000000,81.000000,-506.000000,863.000000
21.09.2024 13:14:17:305,810,0,0,1,11,2,11,97760.000000,124933.000000,131075.000000,524287.000000,127713.000000,524287.000000,70.000000,-503.000000,862.000000
21.09.2024 13:14:17:315,811,0,0,1,11,2,11,97772.000000,124939.000000,131074.000000,524287.000000,127699.000000,524287.000000,58.000000,-495.000000,858.000000
21.09.2024 13:14:17:325,812,0,0,1,11,2,11,97780.000000,124956.000000,131032.000000,524287.000000,127658.000000,524287.000000,55.000000,-486.000000,857.000000
21.09.2024 13:14:17:334,813,0,0,1,11,2,11,97737.000000,124953.000000,130963.000000,524287.000000,127575.000000,524287.000000,54.000000,-490.000000,872.000000
21.09.2024 13:14:17:344,814,0,0,1,11,2,11,97703.000000,124963.000000,130925.000000,524287.000000,127540.000000,524287.000000,50.000000,-496.000000,854.000000
21.09.2024 13:14:17:354,815,0,0,1,11,2,11,97674.000000,124958.000000,130865.000000,524287.000000,127467.000000,524287.000000,44.000000,-487.000000,848.000000
21.09.2024 13:14:17:364,816,0,0,1,11,2,11,97590.000000,124902.000000,130806.000000,524287.000000,127412.000000,524287.000000,55.000000,-497.000000,847.000000
21.09.2024 13:14:17:373,817,0,0,1,11,2,11,97535.000000,124856.000000,130776.000000,524287.000000,127393.000000,524287.000000,65.000000,-500.000000,858.000000
21.09.2024 13:14:17:383,818,0,0,1,11,2,11,97482.000000,124788.000000,130754.000000,524287.000000,127386.000000,524287.000000,75.000000,-504.000000,865.000000
21.09.2024 13:14:17:393,819,0,0,1,11,2,11,97467.000000,124754.000000,130756.000000,524287.000000,127396.000000,524287.000000,82.000000,-520.000000,872.000000
21.09.2024 13:14:17:403,820,0,0,1,11,2,11,97431.000000,124698.000000,130759.000000,524287.000000,127398.000000,524287.000000,92.000000,-520.000000,885.000000
21.09.2024 13:14:17:413,821,0,0,1,11,2,11,97425.000000,124679.000000,130769.000000,524287.000000,127409.000000,524287.000000,92.000000,-521.000000,892.000000
21.09.2024 13:14:17:422,822,0,0,1,11,2,11,97429.000000,124669.000000,130783.000000,524287.000000,127426.000000,524287.000000,90.000000,-513.000000,893.000000
21.09.2024 13:14:17:432,823,0,0,1,11,2,11,97452.000000,124673.000000,130807.000000,524287.000000,127454.000000,524287.000000,95.000000,-512.000000,890.000000
21.09.2024 13:14:17:442,824,0,0,1,11,2,11,97463.000000,124669.000000,130828.000000,524287.000000,127462.000000,524287.000000,89.000000,-513.000000,889.000000
21.09.2024 13:14:17:452,825,0,0,1,11,2,11,97489.000000,124683.000000,130857.000000,524287.000000,127497.000000,524287.000000,90.000000,-505.000000,873.000000
21.09.2024 13:14:17:461,826,0,0,1,11,2,11,97526.000000,124691.000000,130904.000000,524287.000000,127547.000000,524287.000000,86.000000,-499.000000,868.000000
21.09.2024 13:14:17:471,827,0,0,1,11,2,11,97594.000000,124711.000000,130979.000000,524287.000000,127620.000000,524287.000000,84.000000,-494.000000,865.000000
21.09.2024 13:14:17:481,828,0,0,1,11,2,11,97654.000000,124738.000000,131062.000000,524287.000000,127703.000000,524287.000000,79.000000,-494.000000,861.000000
21.09.2024 13:14:17:491,829,0,0,1,11,2,11,97737.000000,124785.000000,131157.000000,524287.000000,127800.000000,524287.000000,73.000000,-494.000000,851.000000
21.09.2024 13:14:17:500,830,0,0,1,11,2,11,97810.000000,124816.000000,131249.000000,524287.000000,127891.000000,524287.000000,69.000000,-500.000000,854.000000
21.09.2024 13:14:17:510,831,0,0,1,11,2,11,97887.000000,124859.000000,131329.000000,524287.000000,127967.000000,524287.000000,65.000000,-496.000000,857.000000
21.09.2024 13:14:17:520,832,0,0,1,11,2,11,97939.000000,124888.000000,131388.000000,524287.000000,128012.000000,524287.000000,60.000000,-498.000000,857.000000
21.09.2024 13:14:17:530,833,0,0,1,11,2,11,97954.000000,124924.000000,131405.000000,524287.000000,128029.000000,524287.000000,64.000000,-492.000000,863.000000
21.09.2024 13:14:17:539,834,0,0,1,11,2,11,97970.000000,124930.000000,131409.000000,524287.000000,128034.000000,524287.000000,65.000000,-498.000000,868.000000
21.09.2024 13:14:17:549,835,0,0,1,11,2,11,97947.000000,124900.000000,131385.000000,524287.000000,128016.000000,524287.000000,65.000000,-493.000000,874.000000
21.09.2024 13:14:17:559,836,0,0,1,11,2,11,97923.000000,124898.000000,131372.000000,524287.000000,128006.000000,524287.000000,67.000000,-498.000000,876.000000
21.09.2024 13:14:17:569,837,0,0,1,11,2,11,97909.000000,124893.000000,131362.000000,524287.000000,127992.000000,524287.000000,75.000000,-499.000000,874.000000
21.09.2024 13:14:17:578,838,0,0,1,11,2,11,97897.000000,124888.000000,131342.000000,524287.000000,127977.000000,524287.000000,74.000000,-494.000000,866.000000
21.09.2024 13:14:17:588,839,0,0,1,11,2,11,97898.000000,124889.000000,131334.000000,524287.000000,127974.000000,524287.000000,66.000000,-487.000000,869.000000
21.09.2024 13:14:17:598,840,0,0,1,11,2,11,97894.000000,124900.000000,131325.000000,524287.000000,127961.000000,524287.000000,70.000000,-492.000000,862.000000
21.09.2024 13:14:17:608,841,0,0,1,11,2,11,97915.000000,124932.000000,131323.000000,524287.000000,127958.000000,524287.000000,63.000000,-488.000000,860.000000
21.09.2024 13:14:17:618,842,0,0,1,11,2,11,97914.000000,124949.000000,131320.000000,524287.000000,127948.000000,524287.000000,61.000000,-485.000000,854.000000
21.09.2024 13:14:17:627,843,0,0,1,11,2,11,97936.000000,124977.000000,131326.000000,524287.000000,127949.000000,524287.000000,65.000000,-493.000000,856.000000
21.09.2024 13:14:17:637,844,0,0,1,11,2,11,97962.000000,125011.000000,131336.000000,524287.000000,127955.000000,524287.000000,62.000000,-496.000000,852.000000
21.09.2024 13:14:17:647,845,0,0,1,11,2,11,97966.000000,125027.000000,131330.000000,524287.000000,127950.000000,524287.000000,61.000000,-508.000000,859.000000
21.09.2024 13:14:17:657,846,0,0,1,11,2,11,97983.000000,125041.000000,131330.000000,524287.000000,127943.000000,524287.000000,65.000000,-511.000000,862.000000
