MAX86176reg0x10,MAX86176reg0x11,MAX86176reg0x12,MAX86176reg0x13,MAX86176reg0x14,MAX86176reg0x18,MAX86176reg0x19,MAX86176reg0x1A,MAX86176reg0x1C,MAX86176reg0x1D,MAX86176reg0x1E,MAX86176reg0x20,MAX86176reg0x21,MAX86176reg0x22,MAX86176reg0x23,MAX86176reg0x24,MAX86176reg0x25,MAX86176reg0x26
0,0,MAX86176reg0xFE,MAX86176reg0xFF,KX122reg0x18,KX122reg0x1B,reg0xFF,LIS2DSreg0x20,LIS2DSreg0x20,accelID,fileParseID,0,0,RTCpreScale,WallClock_B3,WallClock_B2,WallClock_B1,WallClock_B0,UseAcc,WallClock_B5,WallClock_B4,
MAX86176reg0x28,MAX86176reg0x29,MAX86176reg0x2a,MAX86176reg0x2b,MAX86176reg0x2c,MAX86176reg0x2d,MAX86176reg0x2e,0,0,MAX86176reg0x30,MAX86176reg0x31,MAX86176reg0x32,MAX86176reg0x33,MAX86176reg0x34,MAX86176reg0x35,MAX86176reg0x36,0,0,
MAX86176reg0x38,MAX86176reg0x39,MAX86176reg0x3a,MAX86176reg0x3b,MAX86176reg0x3c,MAX86176reg0x3d,MAX86176reg0x3e,0,0,MAX86176reg0x40,MAX86176reg0x41,MAX86176reg0x42,MAX86176reg0x43,MAX86176reg0x44,MAX86176reg0x45,MAX86176reg0x46,0,0,
MAX86176reg0x48,MAX86176reg0x49,MAX86176reg0x4a,MAX86176reg0x4b,MAX86176reg0x4c,MAX86176reg0x4d,MAX86176reg0x4e,0,0,MAX86176reg0x50,MAX86176reg0x51,MAX86176reg0x52,MAX86176reg0x53,MAX86176reg0x54,MAX86176reg0x55,MAX86176reg0x56,0,0,
MAX86176reg0x58,MAX86176reg0x59,MAX86176reg0x5a,MAX86176reg0x5b,MAX86176reg0x5c,MAX86176reg0x5d,MAX86176reg0x5e,0,0,MAX86176reg0x60,MAX86176reg0x61,MAX86176reg0x62,MAX86176reg0x63,MAX86176reg0x64,MAX86176reg0x65,MAX86176reg0x66,0,0,
MAX86176reg0x90,MAX86176reg0x91,MAX86176reg0x92,MAX86176reg0x93,MAX86176reg0x94,MAX86176reg0x95,MAX86176reg0x96,MAX86176reg0x97,MAX86176reg0x98,MAX86176reg0x99,MAX86176reg0x9A,MAX86176reg0x9B,MAX86176reg0x9E,MAX86176reg0xA8,MAX86176reg0xA9,0,0,0,
0x0a,0x07,0x04,0x00,0x55,0x80,0x9f,0x3f,0x20,0x00,0x6d,0x08,0x18,0x3f,0x50,0x08,0x14,0x00,
0x00,0x00,0x42,0x39,0x25,0x8f,0x02,0x00,0x00,0x00,0x1f,0x81,0x7b,0xa5,0xf3,0x01,0x01,0x92,
0x01,0x01,0x01,0x01,0x01,0x01,0x01,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x00,
0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x02,0x1a,0x3f,0x50,0x01,0x28,0x00,0x00,0x01,
0x02,0x80,0x3f,0x00,0x64,0x82,0x00,0x70,0x80,0x00,0x05,0x05,0x00,0xcf,0x40,0x00,0x00,0x00,
start time, 12.10.2024 12:06:57:267
expected tags,0,1,2,
Timestamp[Day.Month.Year Hour:Minute:Second:Milisecond],sampleNum,tagLEDC1_PD1,tagLEDC2_PD1,tagLEDC3_PD1,LED1_PPG1,LED2_PPG1,LED3_PPG1,ACC_X[mg],ACC_Y[mg],ACC_Z[mg]
12.10.2024 12:07:12:384,4653,1,2,0,127635.000000,100446.000000,27257.000000,7.000000,-464.000000,892.000000
12.10.2024 12:07:12:387,4654,1,2,0,127641.000000,100446.000000,27253.000000,11.000000,-464.000000,888.000000
12.10.2024 12:07:12:390,4655,1,2,0,127642.000000,100445.000000,27258.000000,10.000000,-466.000000,884.000000
12.10.2024 12:07:12:393,4656,1,2,0,127641.000000,100445.000000,27253.000000,13.000000,-462.000000,889.000000
12.10.2024 12:07:12:397,4657,1,2,0,127639.000000,100444.000000,27257.000000,9.000000,-463.000000,892.000000
12.10.2024 12:07:12:400,4658,1,2,0,127638.000000,100448.000000,27260.000000,11.000000,-458.000000,894.000000
12.10.2024 12:07:12:403,4659,1,2,0,127641.000000,100445.000000,27259.000000,10.000000,-461.000000,894.000000
12.10.2024 12:07:12:406,4660,1,2,0,127640.000000,100442.000000,27259.000000,13.000000,-461.000000,892.000000
12.10.2024 12:07:12:410,4661,1,2,0,127639.000000,100441.000000,27259.000000,7.000000,-465.000000,897.000000
12.10.2024 12:07:12:413,4662,1,2,0,127636.000000,100440.000000,27259.000000,8.000000,-465.000000,889.000000
12.10.2024 12:07:12:416,4663,1,2,0,127633.000000,100441.000000,27263.000000,11.000000,-463.000000,891.000000
12.10.2024 12:07:12:419,4664,1,2,0,127636.000000,100437.000000,27258.000000,10.000000,-470.000000,894.000000
12.10.2024 12:07:12:423,4665,1,2,0,127638.000000,100436.000000,27257.000000,10.000000,-471.000000,894.000000
12.10.2024 12:07:12:426,4666,1,2,0,127638.000000,100435.000000,27264.000000,12.000000,-468.000000,898.000000
12.10.2024 12:07:12:429,4667,1,2,0,127637.000000,100431.000000,27260.000000,11.000000,-472.000000,887.000000
12.10.2024 12:07:12:432,4668,1,2,0,127632.000000,100436.000000,27264.000000,14.000000,-472.000000,887.000000
12.10.2024 12:07:12:436,4669,1,2,0,127630.000000,100430.000000,27265.000000,12.000000,-470.000000,886.000000
12.10.2024 12:07:12:439,4670,1,2,0,127628.000000,100434.000000,27261.000000,5.000000,-470.000000,889.000000
12.10.2024 12:07:12:442,4671,1,2,0,127626.000000,100433.000000,27258.000000,9.000000,-468.000000,886.000000
12.10.2024 12:07:12:445,4672,1,2,0,127634.000000,100431.000000,27258.000000,13.000000,-466.000000,889.000000
12.10.2024 12:07:12:449,4673,1,2,0,127636.000000,100432.000000,27266.000000,11.000000,-467.000000,890.000000
12.10.2024 12:07:12:452,4674,1,2,0,127637.000000,100432.000000,27264.000000,10.000000,-466.000000,890.000000
12.10.2024 12:07:12:455,4675,1,2,0,127636.000000,100433.000000,27266.000000,9.000000,-466.000000,893.000000
12.10.2024 12:07:12:458,4676,1,2,0,127638.000000,100437.000000,27271.000000,12.000000,-466.000000,887.000000
12.10.2024 12:07:12:461,4677,1,2,0,127639.000000,100435.000000,27265.000000,11.000000,-463.000000,889.000000
12.10.2024 12:07:12:465,4678,1,2,0,127639.000000,100437.000000,27271.000000,12.000000,-463.000000,888.000000
12.10.2024 12:07:12:468,4679,1,2,0,127646.000000,100441.000000,27268.000000,14.000000,-461.000000,892.000000
12.10.2024 12:07:12:471,4680,1,2,0,127642.000000,100439.000000,27272.000000,15.000000,-460.000000,892.000000
12.10.2024 12:07:12:474,4681,1,2,0,127647.000000,100436.000000,27271.000000,10.000000,-460.000000,891.000000
12.10.2024 12:07:12:478,4682,1,2,0,127650.000000,100442.000000,27275.000000,12.000000,-464.000000,890.000000
12.10.2024 12:07:12:481,4683,1,2,0,127649.000000,100440.000000,27275.000000,8.000000,-457.000000,892.000000
12.10.2024 12:07:12:484,4684,1,2,0,127655.000000,100445.000000,27274.000000,14.000000,-457.000000,890.000000
12.10.2024 12:07:12:487,4685,1,2,0,127653.000000,100442.000000,27278.000000,10.000000,-455.000000,893.000000
12.10.2024 12:07:12:491,4686,1,2,0,127653.000000,100443.000000,27272.000000,9.000000,-462.000000,899.000000
12.10.2024 12:07:12:494,4687,1,2,0,127654.000000,100445.000000,27276.000000,11.000000,-464.000000,892.000000
12.10.2024 12:07:12:497,4688,1,2,0,127654.000000,100440.000000,27278.000000,12.000000,-465.000000,888.000000
12.10.2024 12:07:12:500,4689,1,2,0,127652.000000,100435.000000,27279.000000,9.000000,-468.000000,891.000000
12.10.2024 12:07:12:504,4690,1,2,0,127648.000000,100440.000000,27273.000000,12.000000,-465.000000,890.000000
12.10.2024 12:07:12:507,4691,1,2,0,127648.000000,100438.000000,27281.000000,11.000000,-465.000000,890.000000
12.10.2024 12:07:12:510,4692,1,2,0,127650.000000,100439.000000,27278.000000,12.000000,-464.000000,892.000000
12.10.2024 12:07:12:513,4693,1,2,0,127649.000000,100436.000000,27281.000000,13.000000,-462.000000,888.000000
12.10.2024 12:07:12:517,4694,1,2,0,127649.000000,100437.000000,27279.000000,13.000000,-466.000000,889.000000
12.10.2024 12:07:12:520,4695,1,2,0,127651.000000,100438.000000,27283.000000,14.000000,-468.000000,893.000000
12.10.2024 12:07:12:523,4696,1,2,0,127652.000000,100439.000000,27284.000000,9.000000,-469.000000,893.000000
12.10.2024 12:07:12:526,4697,1,2,0,127654.000000,100437.000000,27284.000000,7.000000,-468.000000,888.000000
12.10.2024 12:07:12:530,4698,1,2,0,127656.000000,100437.000000,27284.000000,10.000000,-461.000000,889.000000
12.10.2024 12:07:12:533,4699,1,2,0,127650.000000,100440.000000,27288.000000,8.000000,-462.000000,892.000000
12.10.2024 12:07:12:536,4700,1,2,0,127656.000000,100438.000000,27288.000000,10.000000,-461.000000,889.000000
12.10.2024 12:07:12:539,4701,1,2,0,127653.000000,100432.000000,27290.000000,9.000000,-467.000000,894.000000
12.10.2024 12:07:12:543,4702,1,2,0,127652.000000,100436.000000,27288.000000,13.000000,-466.000000,890.000000
12.10.2024 12:07:12:546,4703,1,2,0,127650.000000,100434.000000,27290.000000,11.000000,-463.000000,887.000000
12.10.2024 12:07:12:549,4704,1,2,0,127650.000000,100439.000000,27292.000000,13.000000,-467.000000,894.000000
12.10.2024 12:07:12:552,4705,1,2,0,127652.000000,100432.000000,27292.000000,11.000000,-465.000000,890.000000
12.10.2024 12:07:12:556,4706,1,2,0,127653.000000,100433.000000,27288.000000,9.000000,-464.000000,889.000000
12.10.2024 12:07:12:559,4707,1,2,0,127651.000000,100436.000000,27293.000000,11.000000,-465.000000,890.000000
12.10.2024 12:07:12:562,4708,1,2,0,127654.000000,100437.000000,27290.000000,11.000000,-459.000000,894.000000
12.10.2024 12:07:12:565,4709,1,2,0,127659.000000,100436.000000,27297.000000,14.000000,-460.000000,894.000000
12.10.2024 12:07:12:569,4710,1,2,0,127655.000000,100436.000000,27297.000000,12.000000,-466.000000,890.000000
12.10.2024 12:07:12:572,4711,1,2,0,127656.000000,100434.000000,27294.000000,10.000000,-467.000000,889.000000
12.10.2024 12:07:12:575,4712,1,2,0,127653.000000,100432.000000,27290.000000,13.000000,-472.000000,890.000000
12.10.2024 12:07:12:578,4713,1,2,0,127650.000000,100431.000000,27297.000000,14.000000,-462.000000,891.000000
12.10.2024 12:07:12:582,4714,1,2,0,127654.000000,100431.000000,27298.000000,13.000000,-464.000000,894.000000
12.10.2024 12:07:12:585,4715,1,2,0,127648.000000,100428.000000,27300.000000,14.000000,-465.000000,888.000000
12.10.2024 12:07:12:588,4716,1,2,0,127656.000000,100431.000000,27298.000000,12.000000,-465.000000,892.000000
12.10.2024 12:07:12:591,4717,1,2,0,127661.000000,100431.000000,27297.000000,12.000000,-463.000000,883.000000
12.10.2024 12:07:12:595,4718,1,2,0,127660.000000,100430.000000,27304.000000,12.000000,-458.000000,893.000000
12.10.2024 12:07:12:598,4719,1,2,0,127656.000000,100434.000000,27299.000000,12.000000,-458.000000,893.000000
12.10.2024 12:07:12:601,4720,1,2,0,127656.000000,100435.000000,27299.000000,12.000000,-458.000000,893.000000
12.10.2024 12:07:12:604,4721,1,2,0,127659.000000,100434.000000,27298.000000,16.000000,-465.000000,890.000000
12.10.2024 12:07:12:607,4722,1,2,0,127659.000000,100436.000000,27300.000000,18.000000,-466.000000,893.000000
12.10.2024 12:07:12:611,4723,1,2,0,127660.000000,100434.000000,27301.000000,15.000000,-464.000000,892.000000
12.10.2024 12:07:12:614,4724,1,2,0,127661.000000,100428.000000,27307.000000,11.000000,-465.000000,890.000000
12.10.2024 12:07:12:617,4725,1,2,0,127655.000000,100438.000000,27302.000000,13.000000,-469.000000,885.000000
12.10.2024 12:07:12:620,4726,1,2,0,127657.000000,100433.000000,27306.000000,15.000000,-464.000000,890.000000
12.10.2024 12:07:12:624,4727,1,2,0,127654.000000,100428.000000,27306.000000,11.000000,-462.000000,891.000000
12.10.2024 12:07:12:627,4728,1,2,0,127657.000000,100432.000000,27310.000000,14.000000,-459.000000,890.000000
12.10.2024 12:07:12:630,4729,1,2,0,127655.000000,100427.000000,27309.000000,9.000000,-466.000000,886.000000
12.10.2024 12:07:12:633,4730,1,2,0,127655.000000,100432.000000,27308.000000,12.000000,-462.000000,889.000000
12.10.2024 12:07:12:637,4731,1,2,0,127654.000000,100432.000000,27309.000000,11.000000,-465.000000,891.000000
12.10.2024 12:07:12:640,4732,1,2,0,127659.000000,100428.000000,27309.000000,9.000000,-468.000000,890.000000
12.10.2024 12:07:12:643,4733,1,2,0,127656.000000,100430.000000,27312.000000,5.000000,-467.000000,894.000000
12.10.2024 12:07:12:646,4734,1,2,0,127653.000000,100427.000000,27315.000000,9.000000,-470.000000,892.000000
12.10.2024 12:07:12:650,4735,1,2,0,127657.000000,100427.000000,27316.000000,11.000000,-467.000000,894.000000
12.10.2024 12:07:12:653,4736,1,2,0,127655.000000,100426.000000,27315.000000,10.000000,-467.000000,890.000000
12.10.2024 12:07:12:656,4737,1,2,0,127652.000000,100428.000000,27316.000000,7.000000,-464.000000,892.000000
12.10.2024 12:07:12:659,4738,1,2,0,127658.000000,100425.000000,27312.000000,8.000000,-463.000000,892.000000
12.10.2024 12:07:12:663,4739,1,2,0,127659.000000,100425.000000,27316.000000,11.000000,-465.000000,891.000000
12.10.2024 12:07:12:666,4740,1,2,0,127659.000000,100425.000000,27319.000000,7.000000,-462.000000,889.000000
12.10.2024 12:07:12:669,4741,1,2,0,127656.000000,100428.000000,27309.000000,9.000000,-467.000000,895.000000
12.10.2024 12:07:12:672,4742,1,2,0,127654.000000,100424.000000,27315.000000,14.000000,-467.000000,888.000000
12.10.2024 12:07:12:676,4743,1,2,0,127657.000000,100422.000000,27322.000000,11.000000,-467.000000,890.000000
12.10.2024 12:07:12:679,4744,1,2,0,127655.000000,100422.000000,27315.000000,14.000000,-466.000000,892.000000
12.10.2024 12:07:12:682,4745,1,2,0,127657.000000,100423.000000,27318.000000,15.000000,-465.000000,890.000000
12.10.2024 12:07:12:685,4746,1,2,0,127652.000000,100423.000000,27317.000000,14.000000,-466.000000,892.000000
12.10.2024 12:07:12:689,4747,1,2,0,127656.000000,100423.000000,27320.000000,12.000000,-466.000000,887.000000
12.10.2024 12:07:12:692,4748,1,2,0,127661.000000,100426.000000,27317.000000,9.000000,-466.000000,894.000000
12.10.2024 12:07:12:695,4749,1,2,0,127653.000000,100427.000000,27318.000000,13.000000,-467.000000,892.000000
12.10.2024 12:07:12:698,4750,1,2,0,127654.000000,100421.000000,27318.000000,14.000000,-467.000000,888.000000
12.10.2024 12:07:12:702,4751,1,2,0,127658.000000,100424.000000,27317.000000,15.000000,-464.000000,891.000000
12.10.2024 12:07:12:705,4752,1,2,0,127655.000000,100423.000000,27321.000000,16.000000,-463.000000,887.000000
12.10.2024 12:07:12:708,4753,1,2,0,127653.000000,100419.000000,27325.000000,15.000000,-464.000000,891.000000
12.10.2024 12:07:12:711,4754,1,2,0,127660.000000,100421.000000,27323.000000,13.000000,-462.000000,891.000000
12.10.2024 12:07:12:715,4755,1,2,0,127663.000000,100422.000000,27323.000000,14.000000,-462.000000,890.000000
12.10.2024 12:07:12:718,4756,1,2,0,127662.000000,100422.000000,27321.000000,16.000000,-464.000000,889.000000
12.10.2024 12:07:12:721,4757,1,2,0,127666.000000,100423.000000,27333.000000,11.000000,-457.000000,894.000000
12.10.2024 12:07:12:724,4758,1,2,0,127664.000000,100425.000000,27331.000000,14.000000,-463.000000,888.000000
12.10.2024 12:07:12:728,4759,1,2,0,127665.000000,100422.000000,27329.000000,9.000000,-462.000000,888.000000
12.10.2024 12:07:12:731,4760,1,2,0,127664.000000,100429.000000,27333.000000,10.000000,-462.000000,889.000000
12.10.2024 12:07:12:734,4761,1,2,0,127665.000000,100425.000000,27331.000000,8.000000,-455.000000,892.000000
12.10.2024 12:07:12:737,4762,1,2,0,127668.000000,100422.000000,27334.000000,9.000000,-461.000000,895.000000
12.10.2024 12:07:12:741,4763,1,2,0,127674.000000,100425.000000,27334.000000,11.000000,-462.000000,894.000000
12.10.2024 12:07:12:744,4764,1,2,0,127666.000000,100420.000000,27337.000000,12.000000,-469.000000,899.000000
12.10.2024 12:07:12:747,4765,1,2,0,127661.000000,100421.000000,27337.000000,13.000000,-468.000000,891.000000
12.10.2024 12:07:12:750,4766,1,2,0,127661.000000,100416.000000,27338.000000,12.000000,-466.000000,895.000000
12.10.2024 12:07:12:753,4767,1,2,0,127653.000000,100415.000000,27339.000000,14.000000,-467.000000,893.000000
12.10.2024 12:07:12:757,4768,1,2,0,127651.000000,100410.000000,27337.000000,12.000000,-465.000000,896.000000
12.10.2024 12:07:12:760,4769,1,2,0,127652.000000,100408.000000,27332.000000,4.000000,-469.000000,889.000000
12.10.2024 12:07:12:763,4770,1,2,0,127652.000000,100407.000000,27338.000000,9.000000,-469.000000,883.000000
12.10.2024 12:07:12:766,4771,1,2,0,127649.000000,100408.000000,27340.000000,8.000000,-468.000000,890.000000
12.10.2024 12:07:12:770,4772,1,2,0,127644.000000,100404.000000,27338.000000,9.000000,-466.000000,893.000000
12.10.2024 12:07:12:773,4773,1,2,0,127650.000000,100405.000000,27339.000000,10.000000,-474.000000,892.000000
12.10.2024 12:07:12:776,4774,1,2,0,127651.000000,100403.000000,27341.000000,7.000000,-474.000000,892.000000
12.10.2024 12:07:12:779,4775,1,2,0,127649.000000,100407.000000,27345.000000,10.000000,-477.000000,888.000000
12.10.2024 12:07:12:783,4776,1,2,0,127651.000000,100410.000000,27353.000000,11.000000,-474.000000,884.000000
12.10.2024 12:07:12:786,4777,1,2,0,127657.000000,100412.000000,27349.000000,9.000000,-475.000000,887.000000
12.10.2024 12:07:12:789,4778,1,2,0,127660.000000,100417.000000,27352.000000,6.000000,-464.000000,892.000000
12.10.2024 12:07:12:792,4779,1,2,0,127664.000000,100423.000000,27358.000000,6.000000,-471.000000,888.000000
12.10.2024 12:07:12:796,4780,1,2,0,127663.000000,100427.000000,27359.000000,6.000000,-471.000000,888.000000
12.10.2024 12:07:12:799,4781,1,2,0,127671.000000,100427.000000,27361.000000,7.000000,-468.000000,892.000000
12.10.2024 12:07:12:802,4782,1,2,0,127669.000000,100430.000000,27365.000000,15.000000,-461.000000,891.000000
12.10.2024 12:07:12:805,4783,1,2,0,127676.000000,100438.000000,27362.000000,13.000000,-465.000000,889.000000
12.10.2024 12:07:12:809,4784,1,2,0,127673.000000,100440.000000,27369.000000,13.000000,-461.000000,891.000000
12.10.2024 12:07:12:812,4785,1,2,0,127669.000000,100441.000000,27361.000000,11.000000,-457.000000,892.000000
12.10.2024 12:07:12:815,4786,1,2,0,127672.000000,100445.000000,27361.000000,10.000000,-460.000000,893.000000
12.10.2024 12:07:12:818,4787,1,2,0,127676.000000,100449.000000,27361.000000,14.000000,-461.000000,895.000000
12.10.2024 12:07:12:822,4788,1,2,0,127674.000000,100451.000000,27365.000000,12.000000,-466.000000,893.000000
12.10.2024 12:07:12:825,4789,1,2,0,127677.000000,100452.000000,27361.000000,16.000000,-463.000000,892.000000
12.10.2024 12:07:12:828,4790,1,2,0,127671.000000,100453.000000,27358.000000,11.000000,-464.000000,889.000000
12.10.2024 12:07:12:831,4791,1,2,0,127671.000000,100450.000000,27354.000000,13.000000,-464.000000,894.000000
12.10.2024 12:07:12:835,4792,1,2,0,127664.000000,100451.000000,27351.000000,11.000000,-464.000000,889.000000
12.10.2024 12:07:12:838,4793,1,2,0,127663.000000,100450.000000,27342.000000,10.000000,-460.000000,889.000000
12.10.2024 12:07:12:841,4794,1,2,0,127659.000000,100449.000000,27345.000000,14.000000,-460.000000,891.000000
12.10.2024 12:07:12:844,4795,1,2,0,127654.000000,100448.000000,27346.000000,9.000000,-466.000000,890.000000
12.10.2024 12:07:12:848,4796,1,2,0,127655.000000,100447.000000,27333.000000,14.000000,-463.000000,886.000000
12.10.2024 12:07:12:851,4797,1,2,0,127647.000000,100447.000000,27335.000000,16.000000,-467.000000,890.000000
12.10.2024 12:07:12:854,4798,1,2,0,127640.000000,100446.000000,27324.000000,17.000000,-465.000000,887.000000
12.10.2024 12:07:12:857,4799,1,2,0,127637.000000,100443.000000,27322.000000,11.000000,-469.000000,886.000000
12.10.2024 12:07:12:861,4800,1,2,0,127637.000000,100438.000000,27318.000000,14.000000,-461.000000,891.000000
12.10.2024 12:07:12:864,4801,1,2,0,127632.000000,100440.000000,27315.000000,15.000000,-462.000000,888.000000
12.10.2024 12:07:12:867,4802,1,2,0,127631.000000,100434.000000,27312.000000,12.000000,-456.000000,893.000000
12.10.2024 12:07:12:870,4803,1,2,0,127622.000000,100432.000000,27310.000000,11.000000,-462.000000,892.000000
12.10.2024 12:07:12:874,4804,1,2,0,127624.000000,100434.000000,27304.000000,14.000000,-462.000000,889.000000
12.10.2024 12:07:12:877,4805,1,2,0,127619.000000,100431.000000,27302.000000,16.000000,-463.000000,892.000000
12.10.2024 12:07:12:880,4806,1,2,0,127613.000000,100435.000000,27298.000000,12.000000,-473.000000,893.000000
12.10.2024 12:07:12:883,4807,1,2,0,127613.000000,100431.000000,27293.000000,15.000000,-463.000000,887.000000
12.10.2024 12:07:12:887,4808,1,2,0,127615.000000,100432.000000,27296.000000,14.000000,-461.000000,889.000000
12.10.2024 12:07:12:890,4809,1,2,0,127603.000000,100429.000000,27287.000000,13.000000,-470.000000,894.000000
12.10.2024 12:07:12:893,4810,1,2,0,127601.000000,100425.000000,27287.000000,13.000000,-470.000000,894.000000
12.10.2024 12:07:12:896,4811,1,2,0,127597.000000,100421.000000,27283.000000,10.000000,-470.000000,888.000000
12.10.2024 12:07:12:899,4812,1,2,0,127598.000000,100420.000000,27282.000000,12.000000,-471.000000,892.000000
12.10.2024 12:07:12:903,4813,1,2,0,127600.000000,100426.000000,27282.000000,12.000000,-463.000000,888.000000
12.10.2024 12:07:12:906,4814,1,2,0,127596.000000,100422.000000,27280.000000,13.000000,-469.000000,887.000000
12.10.2024 12:07:12:909,4815,1,2,0,127599.000000,100423.000000,27273.000000,7.000000,-468.000000,890.000000
12.10.2024 12:07:12:912,4816,1,2,0,127596.000000,100423.000000,27274.000000,15.000000,-472.000000,891.000000
12.10.2024 12:07:12:916,4817,1,2,0,127598.000000,100428.000000,27276.000000,11.000000,-471.000000,889.000000
12.10.2024 12:07:12:919,4818,1,2,0,127598.000000,100426.000000,27276.000000,11.000000,-472.000000,889.000000
12.10.2024 12:07:12:922,4819,1,2,0,127598.000000,100424.000000,27273.000000,5.000000,-465.000000,889.000000
12.10.2024 12:07:12:925,4820,1,2,0,127600.000000,100421.000000,27267.000000,11.000000,-467.000000,894.000000
12.10.2024 12:07:12:929,4821,1,2,0,127599.000000,100425.000000,27269.000000,13.000000,-461.000000,888.000000
12.10.2024 12:07:12:932,4822,1,2,0,127606.000000,100426.000000,27268.000000,14.000000,-464.000000,890.000000
12.10.2024 12:07:12:935,4823,1,2,0,127606.000000,100429.000000,27267.000000,12.000000,-460.000000,884.000000
12.10.2024 12:07:12:938,4824,1,2,0,127606.000000,100431.000000,27269.000000,11.000000,-461.000000,890.000000
12.10.2024 12:07:12:942,4825,1,2,0,127609.000000,100429.000000,27264.000000,12.000000,-458.000000,896.000000
12.10.2024 12:07:12:945,4826,1,2,0,127617.000000,100434.000000,27269.000000,11.000000,-461.000000,890.000000
12.10.2024 12:07:12:948,4827,1,2,0,127618.000000,100429.000000,27272.000000,6.000000,-465.000000,892.000000
12.10.2024 12:07:12:951,4828,1,2,0,127621.000000,100432.000000,27263.000000,9.000000,-466.000000,892.000000
12.10.2024 12:07:12:955,4829,1,2,0,127621.000000,100434.000000,27269.000000,14.000000,-470.000000,889.000000
12.10.2024 12:07:12:958,4830,1,2,0,127615.000000,100432.000000,27266.000000,12.000000,-464.000000,891.000000
12.10.2024 12:07:12:961,4831,1,2,0,127620.000000,100431.000000,27263.000000,11.000000,-460.000000,889.000000
12.10.2024 12:07:12:964,4832,1,2,0,127621.000000,100430.000000,27263.000000,14.000000,-462.000000,889.000000
12.10.2024 12:07:12:968,4833,1,2,0,127620.000000,100433.000000,27263.000000,11.000000,-463.000000,891.000000
12.10.2024 12:07:12:971,4834,1,2,0,127622.000000,100433.000000,27265.000000,10.000000,-459.000000,890.000000
12.10.2024 12:07:12:974,4835,1,2,0,127620.000000,100434.000000,27269.000000,10.000000,-460.000000,894.000000
12.10.2024 12:07:12:977,4836,1,2,0,127619.000000,100431.000000,27265.000000,7.000000,-459.000000,892.000000
12.10.2024 12:07:12:981,4837,1,2,0,127625.000000,100430.000000,27267.000000,9.000000,-464.000000,887.000000
12.10.2024 12:07:12:984,4838,1,2,0,127622.000000,100434.000000,27267.000000,13.000000,-465.000000,890.000000
12.10.2024 12:07:12:987,4839,1,2,0,127623.000000,100431.000000,27263.000000,16.000000,-471.000000,888.000000
12.10.2024 12:07:12:990,4840,1,2,0,127616.000000,100431.000000,27267.000000,16.000000,-471.000000,888.000000
12.10.2024 12:07:12:994,4841,1,2,0,127620.000000,100427.000000,27270.000000,14.000000,-464.000000,893.000000
12.10.2024 12:07:12:997,4842,1,2,0,127618.000000,100427.000000,27265.000000,14.000000,-461.000000,889.000000
12.10.2024 12:07:13:0,4843,1,2,0,127618.000000,100427.000000,27261.000000,8.000000,-464.000000,888.000000
12.10.2024 12:07:13:3,4844,1,2,0,127615.000000,100430.000000,27265.000000,11.000000,-454.000000,891.000000
12.10.2024 12:07:13:7,4845,1,2,0,127617.000000,100427.000000,27262.000000,9.000000,-456.000000,887.000000
12.10.2024 12:07:13:10,4846,1,2,0,127618.000000,100422.000000,27263.000000,13.000000,-457.000000,889.000000
12.10.2024 12:07:13:13,4847,1,2,0,127624.000000,100422.000000,27270.000000,13.000000,-455.000000,891.000000
12.10.2024 12:07:13:16,4848,1,2,0,127618.000000,100425.000000,27261.000000,12.000000,-466.000000,891.000000
12.10.2024 12:07:13:20,4849,1,2,0,127614.000000,100421.000000,27268.000000,16.000000,-464.000000,888.000000
12.10.2024 12:07:13:23,4850,1,2,0,127606.000000,100425.000000,27267.000000,15.000000,-464.000000,887.000000
12.10.2024 12:07:13:26,4851,1,2,0,127609.000000,100419.000000,27267.000000,13.000000,-462.000000,892.000000
12.10.2024 12:07:13:29,4852,1,2,0,127610.000000,100418.000000,27269.000000,8.000000,-462.000000,891.000000
12.10.2024 12:07:13:33,4853,1,2,0,127612.000000,100424.000000,27272.000000,12.000000,-464.000000,894.000000
12.10.2024 12:07:13:36,4854,1,2,0,127610.000000,100420.000000,27268.000000,9.000000,-459.000000,893.000000
12.10.2024 12:07:13:39,4855,1,2,0,127614.000000,100419.000000,27275.000000,13.000000,-464.000000,893.000000
12.10.2024 12:07:13:42,4856,1,2,0,127607.000000,100417.000000,27276.000000,9.000000,-459.000000,893.000000
12.10.2024 12:07:13:46,4857,1,2,0,127605.000000,100420.000000,27273.000000,14.000000,-468.000000,889.000000
12.10.2024 12:07:13:49,4858,1,2,0,127607.000000,100416.000000,27274.000000,10.000000,-472.000000,889.000000
12.10.2024 12:07:13:52,4859,1,2,0,127607.000000,100422.000000,27271.000000,12.000000,-471.000000,888.000000
12.10.2024 12:07:13:55,4860,1,2,0,127605.000000,100416.000000,27272.000000,10.000000,-472.000000,892.000000
