Timestamp,Force Data
1718922546,6.9125518798828125
1718922546,6.723480224609375
1718922546,6.644279479980469
1718922546,6.639167785644531
1718922546,6.65960693359375
1718922546,6.680046081542969
1718922546,6.705596923828125
1718922546,6.797576904296875
1718922546,6.966209411621094
1718922546,7.198707580566406
1718922546,7.497642517089844
1718922546,7.788917541503906
1718922546,8.118507385253906
1718922546,8.634620666503906
1718922546,9.222267150878906
1718922546,9.8048095703125
1718922546,10.451225280761719
1718922546,11.008216857910156
1718922546,11.322479248046875
1718922546,11.429794311523438
1718922546,11.348030090332031
1718922546,11.100196838378906
1718922546,10.793594360351562
1718922546,10.328582763671875
1718922546,9.738380432128906
1718922546,9.398567199707031
1718922546,9.260597229003906
1718922546,9.153282165527344
1718922546,9.12518310546875
1718922546,9.127738952636719
1718922546,9.107292175292969
1718922546,9.104743957519531
1718922546,9.122627258300781
1718922546,9.155838012695312
1718922546,9.242713928222656
1718922546,9.283592224121094
1718922546,9.237602233886719
1718922546,9.227378845214844
1718922546,9.281036376953125
1718922546,9.367904663085938
1718922546,9.52886962890625
1718922546,9.797142028808594
1718922546,10.167617797851562
1718922546,10.622413635253906
1718922546,11.097640991210938
1718922546,11.675071716308594
1718922546,12.1605224609375
1718922546,12.249946594238281
1718922546,11.989334106445312
1718922546,11.46044921875
1718922546,10.880462646484375
1718922546,10.287704467773438
1718922546,9.500762939453125
1718922546,8.412338256835938
1718922546,7.3162384033203125
1718922546,6.5803985595703125
1718922546,6.1204986572265625
1718922546,5.7525787353515625
1718922546,5.6094970703125
1718922546,5.5967254638671875
1718922546,5.282463073730469
1718922546,5.006523132324219
1718922546,5.098503112792969
1718922546,5.3565521240234375
1718922546,5.70147705078125
1718922546,5.939094543457031
1718922546,6.041297912597656
1718922546,6.506309509277344
1718922546,7.489982604980469
1718922546,8.437889099121094
1718922546,9.017868041992188
1718922546,9.347465515136719
1718922546,9.508430480957031
1718922546,9.459884643554688
1718922546,9.240158081054688
1718922546,8.984657287597656
1718922546,8.821136474609375
1718922546,8.647392272949219
1718922546,8.151725769042969
1718922546,7.410774230957031
1718922546,7.060737609863281
1718922546,7.318794250488281
1718922546,7.9984283447265625
1718922546,8.908004760742188
1718922546,10.180397033691406
1718922546,11.664848327636719
1718922546,12.901473999023438
1718922546,13.938796997070312
1718922546,14.345046997070312
1718922546,13.66796875
1718922546,12.518218994140625
1718922546,11.583091735839844
1718922546,11.286712646484375
1718922546,10.918792724609375
1718922546,9.495658874511719
1718922546,7.8604583740234375
1718922546,6.649383544921875
1718922546,5.967201232910156
1718922546,5.7525787353515625
1718922546,5.3310089111328125
1718922546,4.7510223388671875
1718922546,4.6769256591796875
1718922546,5.2466888427734375
1718922546,5.811347961425781
1718922546,5.92376708984375
1718922546,6.10772705078125
1718922546,6.542076110839844
1718922546,7.898780822753906
1718922546,10.791038513183594
1718922546,13.959243774414062
1718922546,17.030349731445312
1718922546,19.398834228515625
1718922546,20.433609008789062
1718922546,20.571578979492188
1718922546,19.96860122680664
1718922546,18.63233184814453
1718922546,16.70586395263672
1718922546,14.917366027832031
1718922546,13.634757995605469
1718922546,12.970458984375
1718922546,11.956123352050781
1718922546,10.44866943359375
1718922546,8.747039794921875
1718922546,6.58551025390625
1718922546,5.2006988525390625
1718922546,4.717803955078125
1718922546,4.112274169921875
1718922546,3.3253326416015625
1718922546,2.5946044921875
1718922546,2.3365478515625
1718922546,2.8398818969726562
1718922546,3.854217529296875
1718922546,4.508293151855469
1718922546,4.6667022705078125
1718922546,4.845558166503906
1718922546,5.093391418457031
1718922546,5.658042907714844
1718922546,5.95953369140625
1718922546,6.317237854003906
1718922546,7.369895935058594
1718922546,8.892677307128906
1718922546,10.722053527832031
1718922546,12.201400756835938
1718922546,12.553993225097656
1718922546,12.10430908203125
1718922546,11.358253479003906
1718922546,10.589195251464844
1718922546,10.124183654785156
1718922546,10.193168640136719
1718922546,10.489547729492188
1718922561,9.038307189941406
1718922561,7.9064483642578125
1718922561,6.677490234375
1718922561,5.77557373046875
1718922561,5.075508117675781
1718922561,4.314117431640625
1718922561,3.798004150390625
1718922561,3.504180908203125
1718922561,3.20013427734375
1718922561,2.9497451782226562
1718922561,2.916534423828125
1718922561,2.970184326171875
1718922561,3.0391693115234375
1718922561,3.218017578125
1718922561,3.4556350708007812
1718922561,3.6804733276367188
1718922561,4.002403259277344
1718922561,4.362663269042969
1718922561,4.6948089599609375
1718922561,5.029518127441406
1718922561,5.3386688232421875
1718922561,5.59161376953125
1718922561,6.0464019775390625
1718922561,6.680046081542969
1718922561,7.076072692871094
1718922561,7.122062683105469
1718922561,6.830787658691406
1718922561,6.220146179199219
1718922561,5.5686187744140625
1718922561,5.083168029785156
1718922561,4.72802734375
1718922561,4.4571990966796875
1718922561,4.255348205566406
1718922561,4.002403259277344
1718922561,3.6983642578125
1718922561,3.4633026123046875
1718922561,3.320220947265625
1718922561,3.2486801147460938
1718922561,3.1848068237304688
1718922561,3.0928268432617188
1718922561,2.988067626953125
1718922561,2.988067626953125
1718922561,3.0468368530273438
1718922561,3.1337051391601562
1718922561,3.2818984985351562
1718922561,3.338104248046875
1718922561,3.2486801147460938
1718922561,3.2870025634765625
1718922561,3.38409423828125
1718922561,3.3636550903320312
1718922561,3.2793426513671875
1718922561,3.1745834350585938
1718922561,3.0826034545898438
1718922561,3.0519485473632812
1718922561,3.27423095703125
1718922561,3.6166000366210938
1718922561,3.9768524169921875
1718922561,4.362663269042969
1718922561,4.7331390380859375
1718922561,5.134269714355469
1718922561,5.6248321533203125
1718922561,6.1256103515625
1718922561,6.577842712402344
1718922561,6.968757629394531
1718922561,7.2702484130859375
1718922561,7.502754211425781
1718922561,7.737815856933594
1718922561,7.909004211425781
1718922561,7.791473388671875
1718922561,7.405662536621094
1718922561,6.84356689453125
1718922561,6.18182373046875
1718922561,5.637603759765625
1718922561,5.244132995605469
1718922561,4.914543151855469
1718922561,4.643707275390625
1718922561,4.362663269042969
1718922561,4.0049591064453125
1718922561,3.7034683227539062
1718922561,3.5501708984375
1718922561,3.447967529296875
1718922561,3.355987548828125
1718922561,3.2410125732421875
1718922561,3.1209335327148438
1718922561,3.0315093994140625
1718922561,3.05450439453125
1718922561,3.136260986328125
1718922561,3.2333526611328125
1718922561,3.3687667846679688
1718922561,3.486297607421875
1718922561,3.45819091796875
1718922561,3.4096450805664062
1718922561,3.4658584594726562
1718922561,3.5067367553710938
1718922561,3.5195083618164062
1718922561,3.539947509765625
1718922561,3.5476150512695312
1718922561,3.4990692138671875
1718922561,3.5271759033203125
1718922561,3.5910491943359375
1718922561,3.723907470703125
1718922561,4.0279541015625
1718922561,4.352439880371094
1718922561,4.661598205566406
1718922561,4.973304748535156
1718922561,5.3897705078125
1718922561,5.8675537109375
1718922561,6.301902770996094
1718922561,6.715812683105469
1718922561,7.024971008300781
1718922561,7.099067687988281
1718922561,6.8946685791015625
1718922561,6.5344085693359375
1718922561,6.08984375
1718922561,5.566062927246094
1718922561,5.052513122558594
1718922561,4.600273132324219
1718922561,4.148040771484375
1718922561,3.815887451171875
1718922561,3.6498184204101562
1718922561,3.5246200561523438
1718922561,3.3738784790039062
1718922561,3.2129135131835938
1718922561,3.0928268432617188
1718922561,2.9497451782226562
1718922561,2.8475494384765625
1718922561,2.8475494384765625
1718922561,2.90631103515625
1718922561,2.9548568725585938
1718922561,2.952301025390625
1718922561,2.9446334838867188
1718922561,2.9293060302734375
1718922561,2.8526535034179688
1718922561,2.8373260498046875
1718922561,2.9267501831054688
1718922561,3.0212860107421875
1718922561,3.0774993896484375
1718922561,3.136260986328125
1718922561,3.2537918090820312
1718922561,3.3662109375
1718922561,3.4326400756835938
1718922561,3.6217117309570312
1718922561,3.9921875
1718922561,4.4290924072265625
1718922561,4.8506622314453125
1718922561,5.254356384277344
1718922561,5.622276306152344
1718922561,5.9084320068359375
1718922561,6.123054504394531
1718922561,6.3887786865234375
1718922576,6.713264465332031
1718922576,6.9713134765625
1718922576,7.104179382324219
1718922576,7.060737609863281
1718922576,6.807792663574219
1718922576,6.347892761230469
1718922576,5.729583740234375
1718922576,5.162376403808594
1718922576,4.766349792480469
1718922576,4.541511535644531
1718922576,4.406097412109375
1718922576,4.183807373046875
1718922576,3.8644332885742188
1718922576,3.522064208984375
1718922576,3.1950225830078125
1718922576,3.0366134643554688
1718922576,3.0468368530273438
1718922576,3.0749435424804688
1718922576,3.0851593017578125
1718922576,3.0979385375976562
1718922576,3.136260986328125
1718922576,3.1388168334960938
1718922576,3.0519485473632812
1718922576,2.988067626953125
1718922576,3.01617431640625
1718922576,3.062164306640625
1718922576,3.0979385375976562
1718922576,3.1107101440429688
1718922576,3.1285934448242188
1718922576,3.118377685546875
1718922576,3.0417251586914062
1718922576,2.9446334838867188
1718922576,2.9369735717773438
1718922576,3.01617431640625
1718922576,3.0979385375976562
1718922576,3.16436767578125
1718922576,3.3074493408203125
1718922576,3.504180908203125
1718922576,3.670257568359375
1718922576,3.7877883911132812
1718922576,3.9870758056640625
1718922576,4.3371124267578125
1718922576,4.699920654296875
1718922576,5.083168029785156
1718922576,5.471527099609375
1718922576,5.821563720703125
1718922576,6.105171203613281
1718922576,6.3044586181640625
1718922576,6.429656982421875
1718922576,6.605949401855469
1718922576,6.87933349609375
1718922576,7.109283447265625
1718922576,7.173164367675781
1718922576,7.04541015625
1718922576,6.697929382324219
1718922576,6.161376953125
1718922576,5.548179626464844
1718922576,5.0269622802734375
1718922576,4.6871490478515625
1718922576,4.4188690185546875
1718922576,4.1761474609375
1718922576,3.9691925048828125
1718922576,3.8031158447265625
1718922576,3.6677017211914062
1718922576,3.5067367553710938
1718922576,3.30999755859375
1718922576,3.1975784301757812
1718922576,3.1567001342773438
1718922576,3.1132659912109375
1718922576,3.0723876953125
1718922576,3.044281005859375
1718922576,3.0749435424804688
1718922576,3.1873626708984375
1718922576,3.3278884887695312
1718922576,3.302337646484375
1718922576,3.2359085083007812
1718922576,3.3074493408203125
1718922576,3.4019775390625
1718922576,3.5118484497070312
1718922576,3.7009124755859375
1718922576,3.964080810546875
1718922576,4.255348205566406
1718922576,4.5287322998046875
1718922576,4.776573181152344
1718922576,5.103607177734375
1718922576,5.548179626464844
1718922576,6.008079528808594
1718922576,6.427101135253906
1718922576,6.818016052246094
1718922576,7.1552734375
1718922576,7.428657531738281
1718922576,7.564079284667969
1718922576,7.433769226074219
1718922576,7.099067687988281
1718922576,6.7004852294921875
1718922576,6.278907775878906
1718922576,5.834342956542969
1718922576,5.397438049316406
1718922576,4.993743896484375
1718922576,4.63604736328125
1718922576,4.283454895019531
1718922576,3.9027633666992188
1718922576,3.5987167358398438
1718922576,3.3636550903320312
1718922576,3.1796951293945312
1718922576,3.0826034545898438
1718922576,3.0238418579101562
1718922576,2.998291015625
1718922576,2.970184326171875
1718922576,2.8858718872070312
1718922576,2.8143310546875
1718922576,2.8475494384765625
1718922576,2.9267501831054688
1718922576,2.9931793212890625
1718922576,3.0238418579101562
1718922576,3.0366134643554688
1718922576,3.0596084594726562
1718922576,3.0519485473632812
1718922576,2.9752960205078125
1718922576,2.9267501831054688
1718922576,3.026397705078125
1718922576,3.2818984985351562
1718922576,3.5706100463867188
1718922576,3.8388824462890625
1718922576,4.173591613769531
1718922576,4.5108489990234375
1718922576,4.827667236328125
1718922576,5.1470489501953125
1718922576,5.512413024902344
1718922576,5.910987854003906
1718922576,6.2763519287109375
1718922576,6.588066101074219
1718922576,6.864006042480469
1718922576,7.1143951416015625
1718922576,7.318794250488281
1718922576,7.410774230957031
1718922576,7.311134338378906
1718922576,7.104179382324219
1718922576,6.805244445800781
1718922576,6.375999450683594
1718922576,5.864997863769531
1718922576,5.313117980957031
1718922576,4.8506622314453125
1718922576,4.469970703125
1718922576,4.094383239746094
1718922576,3.8005599975585938
1718922576,3.6038284301757812
1718922576,3.4607467651367188
1718922576,3.2921142578125
1718922576,3.1567001342773438
1718922591,3.0877151489257812
1718922591,2.998291015625
1718922591,2.916534423828125
1718922591,2.9088668823242188
1718922591,2.9625244140625
1718922591,3.0238418579101562
1718922591,3.05450439453125
1718922591,3.062164306640625
1718922591,3.0672760009765625
1718922591,3.0596084594726562
1718922591,2.998291015625
1718922591,2.9650726318359375
1718922591,3.0468368530273438
1718922591,3.23846435546875
1718922591,3.468414306640625
1718922591,3.6830291748046875
1718922591,3.9615249633789062
