Timestamp,Breathing Rate
1718922546,28.3905029296875
1718922561,14.5111083984375
1718922576,14.75830078125
1718922591,12.9364013671875
1718922606,15.2069091796875
1718922621,27.392578125
1718922636,67.67578125
1718922651,16.6900634765625
1718922666,24.7833251953125
1718922681,36.0260009765625
1718922696,33.5174560546875
